url,status_code,title,headings_count,paragraphs_count,links_count,images_count,depth
https://books.toscrape.com,200,All products | Books to Scrape - Sandbox,21,40,94,20,0
https://books.toscrape.com/index.html,200,All products | Books to Scrape - Sandbox,21,40,94,20,1
https://books.toscrape.com/catalogue/category/books_1/index.html,200,"Books | 
     Books to Scrape - Sandbox",21,40,94,20,1
https://books.toscrape.com/catalogue/category/books/travel_2/index.html,200,"Travel | 
     Books to Scrape - Sandbox",12,22,76,11,1
https://books.toscrape.com/catalogue/category/books/mystery_3/index.html,200,"Mystery | 
     Books to Scrape - Sandbox",21,40,95,20,1
https://books.toscrape.com/catalogue/category/books/historical-fiction_4/index.html,200,"Historical Fiction | 
     Books to Scrape - Sandbox",21,40,95,20,1
https://books.toscrape.com/catalogue/category/books/sequential-art_5/index.html,200,"Sequential Art | 
     Books to Scrape - Sandbox",21,40,95,20,1
https://books.toscrape.com/catalogue/category/books/classics_6/index.html,200,"Classics | 
     Books to Scrape - Sandbox",20,38,92,19,1
https://books.toscrape.com/catalogue/category/books/philosophy_7/index.html,200,"Philosophy | 
     Books to Scrape - Sandbox",12,22,76,11,1
https://books.toscrape.com/catalogue/category/books/romance_8/index.html,200,"Romance | 
     Books to Scrape - Sandbox",21,40,95,20,1
